set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.RF.10.Y.M.IMP.M,50000,"[[1.26226334307485, -0.339576187922038, -0.394948911405911, -0.854591070735525, 0.555027851069778, 0.435001478161284, 0.182439283712901, 0.0629678385315568, -0.29083260242689, 0.294363902059432], [-0.143459679488877]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.RF.10.Y.M.IMP.M_50000,526.902621507645,0.3521711826324461,2025-06-09 22:08:12.049899,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.26226334307485, -0.339576187922038, -0.394948911405911, -0.854591070735525, 0.555027851069778]",-0.14345967948887697,0.0,0.09714711564829655,0.07339162923711832,0.12834133146178048,0.06458980430410716
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,100,"[[1.20580252184561, -0.348793971948588, -0.675879678920754, -0.369902999850349, 0.463750572757572, 0.00243949958356937, -0.169344220934633, 1.99544534285448, 0.292954698869104, 0.814397266155848], [-1.05666582191378]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_100,9.2297101020813,0.607172727584839,2025-06-10 12:30:33.582412,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.20580252184561, -0.348793971948588, -0.675879678920754, -0.369902999850349, 0.463750572757572]",-1.05666582191378,0.0,0.33116875040833155,0.1843549282662787,0.6754509653506611,0.3397195500886862
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[0.761076636912728, -0.269781803470977, -0.314606965477312, -0.31975994878631, 0.423992851465793, 0.524312100210726, 0.311106756054677, 1.09500433535251, -0.0284097151442994, 0.6917575198519], [-0.74538835771142]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,10.7991967201233,1.63687229156494,2025-06-10 12:30:47.933776,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.761076636912728, -0.269781803470977, -0.314606965477312, -0.31975994878631, 0.423992851465793]",-0.7453883577114201,0.0,0.1823662349181797,0.33399194921190534,0.655054586838604,0.37092725831187584
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[0.772397198666257, -0.264892170256251, -0.280381055145302, -0.494916057246811, 0.436530030056932, 0.497220764431063, 0.357929811133983, 0.922335166037801, 0.0295145087023337, 0.706006842449684], [-0.784983675857771]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,11.8076066970825,1.00591111183167,2025-06-10 12:31:05.983923,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.772397198666257, -0.264892170256251, -0.280381055145302, -0.494916057246811, 0.436530030056932]",-0.7849836758577711,0.0,0.04496573447860735,0.2851222919815969,0.6269780922280404,0.3403018052118603
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[0.785910732224639, -0.270010035753132, -0.282673540246089, -0.473461693210459, 0.369031457847084, 0.38422851426265, 0.493495708029176, 0.507051848089495, -0.0563206151249419, 0.549318412753498], [-0.577649858075356]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,16.9921977519989,0.700895071029663,2025-06-10 12:31:39.875584,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.785910732224639, -0.270010035753132, -0.282673540246089, -0.473461693210459, 0.369031457847084]",-0.577649858075356,0.0,0.06155220589068498,0.297166087981177,0.501091281306846,0.30325163307339403
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[0.754864453444318, -0.276290953037105, -0.242070721658128, -0.497045068228954, 0.369780146378886, 0.375402978016933, 0.463706009557577, 0.482444389357004, -0.075184271606257, 0.559066692950009], [-0.542451155859955]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,26.067400455474896,1.28070950508118,2025-06-10 12:32:22.332372,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.754864453444318, -0.276290953037105, -0.242070721658128, -0.497045068228954, 0.369780146378886]",-0.5424511558599551,0.0,0.02830396849810702,0.30554449162073316,0.4802267167737935,0.30366261909957776
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,50000,"[[0.753016389299573, -0.240724697819243, -0.293880973652929, -0.51566583523207, 0.39271802430637, 0.323978302210465, 0.492267143033961, 0.505322973102076, -0.115131810439673, 0.473273735038488], [-0.5047704979787]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_50000,95.41346383094792,1.38636159896851,2025-06-10 12:35:53.020213,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.753016389299573, -0.240724697819243, -0.293880973652929, -0.51566583523207, 0.39271802430637]",-0.5047704979787,0.0,0.0639416813517419,0.29715854634957034,0.44735684751184196,0.2900976645629194
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,100,"[[2.15698093714668, -0.849837057611484, -1.13750496005869, -0.755058402157753, 0.85544000635957, -0.185014226896155, -0.653989929349796, 1.91892739634341, 0.211908260933687, 0.984965240841904], [-0.769384747895988]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_100,12.975362777710002,0.617684841156006,2025-06-10 12:32:06.452417,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.15698093714668, -0.849837057611484, -1.13750496005869, -0.755058402157753, 0.85544000635957]",-0.7693847478959879,0.0,0.284226275795054,0.16256725476389006,0.3868417157209779,0.23413152735240383
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,500,"[[1.50311489523875, -0.568284627284271, -0.587000360297786, -0.719127090377436, 0.755637539736725, 0.393898150877825, 0.168089576339633, 0.8780064207071, -0.0350889194206718, 0.776909792790928], [-0.533060857308201]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_500,13.9593279361725,1.1515686511993402,2025-06-10 12:32:26.367596,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.50311489523875, -0.568284627284271, -0.587000360297786, -0.719127090377436, 0.755637539736725]",-0.533060857308201,0.0,0.13392776935542347,0.03146014553406486,0.29177937537942317,0.07357576754407974
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,1000,"[[1.49433960807449, -0.519661762978716, -0.502907403805705, -0.920480100353367, 0.763484924700429, 0.415385880459187, 0.177204196091963, 0.730497085832008, 0.0166683189796246, 0.711254404911691], [-0.574352454381111]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_1000,15.9534111022949,1.10735106468201,2025-06-10 12:32:45.304316,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.49433960807449, -0.519661762978716, -0.502907403805705, -0.920480100353367, 0.763484924700429]",-0.5743524543811109,0.0,0.03460366174153091,0.011932438642384418,0.2757976049222976,0.06492382251092135
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.5673320703216, -0.555987280537035, -0.585900321145157, -0.879147471156223, 0.690814327506426, 0.333678710256088, 0.324121528579128, 0.236180755968385, -0.119490040192823, 0.510732718155024], [-0.278767586736717]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,22.899374961853,0.701142549514771,2025-06-10 12:33:25.294182,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.5673320703216, -0.555987280537035, -0.585900321145157, -0.879147471156223, 0.690814327506426]",-0.278767586736717,0.0,0.09327706076066586,0.015548551588441137,0.16207395094979232,0.025909020892869783
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.530898449381, -0.559095901047091, -0.518234136707427, -0.91722865824868, 0.692441923431079, 0.333922463353591, 0.290374663264909, 0.226486978777448, -0.167780889444789, 0.509442807622898], [-0.221515766885837]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,34.2676393985748,0.85924243927002,2025-06-10 12:34:14.089659,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.530898449381, -0.559095901047091, -0.518234136707427, -0.91722865824868, 0.692441923431079]",-0.22151576688583702,0.0,0.06229264825368349,0.013155256360111228,0.12383436207922868,0.01914091946326277
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP.M,50000,"[[1.51051248933533, -0.505557169143247, -0.578753760313741, -0.9678426725004, 0.752379949958776, 0.304248824761821, 0.304269164918268, 0.258776044687209, -0.189282069207358, 0.427608009995676], [-0.189720551263254]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP.M_50000,120.657027244568,1.4391784667968797,2025-06-10 12:38:59.719505,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.51051248933533, -0.505557169143247, -0.578753760313741, -0.9678426725004, 0.752379949958776]",-0.189720551263254,0.0,0.05736556373514143,0.010124292452575887,0.10707092273273534,0.014435891639085402
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[1.3683157874898, -0.445870982610603, -0.680907795977243, -0.40886067057225, 0.525705361946843, -0.104686904816872, -0.416018713878166, 1.574224321173, 0.279640920811667, 0.729930609990881], [-0.76566939655741]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,15.661012172699001,0.7897548675537109,2025-06-10 12:33:40.912459,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.3683157874898, -0.445870982610603, -0.680907795977243, -0.40886067057225, 0.525705361946843]",-0.7656693965574101,0.0,0.3067989096691945,0.1345668832348542,0.5127646108391437,0.20984734016647658
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[0.802507161780821, -0.2706988913847, -0.23376233552717, -0.364368407532992, 0.356042041727087, 0.567654802035553, 0.122766250929163, 0.806993903505178, -0.128710902649112, 0.635316342415164], [-0.558243310229822]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,17.1160700321198,0.822851181030273,2025-06-10 12:34:03.25729,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.802507161780821, -0.2706988913847, -0.23376233552717, -0.364368407532992, 0.356042041727087]",-0.558243310229822,0.0,0.13942465840865162,0.3279965444022613,0.5199634437922838,0.3252697192379426
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,1000,"[[0.839870693371269, -0.271297538054553, -0.235747000093444, -0.512385568938865, 0.360904332818599, 0.56740619421397, 0.152877387502259, 0.626717751477224, -0.0788244345539817, 0.615979156811047], [-0.566816151411532]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_1000,18.0451769828796,0.8445017337799069,2025-06-10 12:34:23.55868,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.839870693371269, -0.271297538054553, -0.235747000093444, -0.512385568938865, 0.360904332818599]",-0.566816151411532,0.0,0.07717797925373196,0.27712038288609053,0.4786951421324267,0.2844804106552389
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,5000,"[[0.887046719184347, -0.280665676367085, -0.243245110645227, -0.532255581203462, 0.337607449686611, 0.455235091231715, 0.290502428830451, 0.184442036679926, -0.165557274470476, 0.433720245437645], [-0.343425586902948]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_5000,26.162777185440106,1.3600132465362502,2025-06-10 12:35:06.155369,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.887046719184347, -0.280665676367085, -0.243245110645227, -0.532255581203462, 0.337607449686611]",-0.343425586902948,0.0,0.10927420897470566,0.26107143402472566,0.30958939964153565,0.23721638397721045
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,10000,"[[0.846337005457975, -0.280828103102758, -0.211675879012504, -0.548970705436581, 0.334272404139334, 0.436552671469188, 0.260427823622602, 0.178509159041875, -0.188612436445862, 0.433292384988245], [-0.316685512866611]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_10000,36.168637752533,0.931201696395874,2025-06-10 12:35:54.949139,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.846337005457975, -0.280828103102758, -0.211675879012504, -0.548970705436581, 0.334272404139334]",-0.316685512866611,0.0,0.10478767395819708,0.2743317246024142,0.2944684554730832,0.24532472284527654
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,50000,"[[0.850102752376674, -0.253330517683288, -0.261421045462585, -0.57282794028527, 0.361680646849155, 0.392680574104147, 0.27075388816536, 0.172245972340839, -0.223124886489728, 0.360839154279223], [-0.268404808612733]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_50000,127.90105986595199,1.48266530036926,2025-06-10 12:40:52.767779,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.850102752376674, -0.253330517683288, -0.261421045462585, -0.57282794028527, 0.361680646849155]",-0.268404808612733,0.0,0.08978887141325863,0.26059164943467394,0.24661006796937798,0.2291665647433013
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,100,"[[2.05178911065492, -0.705627925899153, -1.03402503962506, -0.815770521420265, 0.836257046435332, -0.028918767838503, -0.811985571686343, 1.43007515274042, 0.308560422662488, 0.852526145915199], [-0.677807285801484]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_100,20.030174732208298,0.8010711669921879,2025-06-10 12:35:24.137106,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.05178911065492, -0.705627925899153, -1.03402503962506, -0.815770521420265, 0.836257046435332]",-0.677807285801484,0.0,0.24351244861258547,0.10288163810616743,0.346075688830753,0.16230515120273528
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,500,"[[1.40395242960362, -0.492422464318152, -0.433387997881722, -0.722305532194451, 0.630146890061684, 0.526633010227229, 0.0107901376970712, 0.585644941536759, -0.179332753746492, 0.692663142316346], [-0.365850590987405]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_500,22.614020109176607,0.8783621788024899,2025-06-10 12:35:47.15436,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.40395242960362, -0.492422464318152, -0.433387997881722, -0.722305532194451, 0.630146890061684]",-0.365850590987405,0.0,0.10035419322314024,0.0500219621863934,0.2218120390350097,0.06399274430963342
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,1000,"[[1.42800536222394, -0.442371006992324, -0.405533746998696, -0.921725920870082, 0.643967244294124, 0.532176405772328, 0.016828855970376, 0.433539483668566, -0.13043314548195, 0.618619120577442], [-0.402324802205279]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_1000,23.591479301452605,0.821672439575195,2025-06-10 12:36:10.086701,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.42800536222394, -0.442371006992324, -0.405533746998696, -0.921725920870082, 0.643967244294124]",-0.402324802205279,0.0,0.06993079040057157,0.03083821754411879,0.21850188153454675,0.0526760556983518
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,5000,"[[1.58123888198257, -0.543478543450102, -0.46433165883091, -0.944294048033695, 0.618388948331498, 0.458480897522934, 0.161606434633265, -0.189287750194511, -0.289325751400142, 0.379661789499375], [-0.00860020026064567]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_5000,34.6616458892822,0.813790082931519,2025-06-10 12:37:01.47155,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.58123888198257, -0.543478543450102, -0.46433165883091, -0.944294048033695, 0.618388948331498]",-0.00860020026064567,0.0,0.0974040354501205,0.017634193462421413,0.09749231132651993,0.01470748845943838
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.55795283219152, -0.563663690745236, -0.401789178056015, -0.986483246809067, 0.622860378702733, 0.441143246803132, 0.112245664724015, -0.185992658693788, -0.351536788086659, 0.354191219089469], [0.0702531535762845]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,47.9330501556396,1.46135067939758,2025-06-10 12:38:03.53816,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.55795283219152, -0.563663690745236, -0.401789178056015, -0.986483246809067, 0.622860378702733]",0.0702531535762845,0.0,0.09641651875632727,0.017800464154625682,0.10221649229978655,0.01565630439342357
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,50000,"[[1.54344034834174, -0.507562273421211, -0.47445183045485, -1.04256285227726, 0.696427027575245, 0.423822718694388, 0.115558496497907, -0.181580920937875, -0.375637025793802, 0.285611996243157], [0.0999516304520855]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_50000,156.25443983078,1.4599297046661397,2025-06-10 12:44:29.633185,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.54344034834174, -0.507562273421211, -0.47445183045485, -1.04256285227726, 0.696427027575245]",0.0999516304520855,0.0,0.0647564506797328,0.009953364694280447,0.08024048834118104,0.009959525316905415
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,100,"[[1.03405032854271, -0.376912556971426, -0.484485223053308, -0.439348492995323, 0.41287502382857], [-0.275293956283025]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_100,10.132161617279099,0.33384609222412104,2025-06-10 12:36:28.427537,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.03405032854271, -0.376912556971426, -0.484485223053308, -0.439348492995323, 0.41287502382857]",-0.27529395628302505,0.0,0.214560684398625,0.2023537194197725,0.2935234548126247,0.18125922657747048
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,500,"[[0.803343298439561, -0.367476661556251, -0.235396156099178, -0.316147810292047, 0.394732583097847], [-0.0503059298895275]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_500,10.748835802078199,0.772760629653931,2025-06-10 12:36:46.960402,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.803343298439561, -0.367476661556251, -0.235396156099178, -0.316147810292047, 0.394732583097847]",-0.0503059298895275,0.0,0.196374715359958,0.3227494533507113,0.20210887643797495,0.2693796588892678
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,1000,"[[0.832798662794292, -0.35685292999859, -0.216552024779783, -0.463952265470348, 0.40121030466304], [-0.0852500614576095]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_1000,12.409358024597196,0.32459568977356,2025-06-10 12:37:09.357621,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.832798662794292, -0.35685292999859, -0.216552024779783, -0.463952265470348, 0.40121030466304]",-0.0852500614576095,0.0,0.09291865716412233,0.2750017776109983,0.12015197390554531,0.23037941017225294
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,5000,"[[0.850057014614158, -0.32650973590011, -0.246986529361422, -0.458838527637133, 0.349788679031193], [-0.0389498162977497]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_5000,17.780137777328502,0.870508193969727,2025-06-10 12:37:46.028415,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.850057014614158, -0.32650973590011, -0.246986529361422, -0.458838527637133, 0.349788679031193]",-0.0389498162977497,0.0,0.10525038860597886,0.2805943816269512,0.11096129940342475,0.23408149938739742
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,10000,"[[0.814285149296035, -0.322854289338147, -0.210615607840997, -0.485700882989178, 0.349562412598351], [-0.0293879287199515]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_10000,24.616322994232203,0.41236710548400896,2025-06-10 12:38:23.830574,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.814285149296035, -0.322854289338147, -0.210615607840997, -0.485700882989178, 0.349562412598351]",-0.0293879287199515,0.0,0.0869491811330412,0.29029671339230867,0.09108377746451377,0.2420578695526654
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP,50000,"[[0.818244678817106, -0.293460559791595, -0.263061989625386, -0.507207117541868, 0.375645688072404], [-0.0208927131509661]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP_50000,86.8126871585846,1.43069005012512,2025-06-10 12:42:02.011793,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.818244678817106, -0.293460559791595, -0.263061989625386, -0.507207117541868, 0.375645688072404]",-0.0208927131509661,0.0,0.05036980941187476,0.27626931578673497,0.053792028880621276,0.23029718073274727
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP,100,"[[1.88660442642722, -0.779012830052763, -0.970670489140744, -0.729164719175205, 0.707313287082426], [-0.25148093264168]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP_100,13.6496324539185,0.973458290100098,2025-06-10 12:38:18.068031,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.88660442642722, -0.779012830052763, -0.970670489140744, -0.729164719175205, 0.707313287082426]",-0.25148093264168,0.0,0.2656101084637381,0.08715092111963527,0.28378916213248084,0.08316621084675092
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP,500,"[[1.4917510410614, -0.621365911257751, -0.520928670967385, -0.668993343898903, 0.703418757279523], [0.0365788521738169]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP_500,15.0101480484009,0.396109104156494,2025-06-10 12:38:37.923528,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.4917510410614, -0.621365911257751, -0.520928670967385, -0.668993343898903, 0.703418757279523]",0.0365788521738169,0.0,0.15215753971304183,0.04143249534185899,0.1532935981137137,0.03475008152260815
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP,1000,"[[1.5035280750126, -0.584472455606702, -0.445212591470843, -0.867683180068454, 0.733479763817831], [-0.0175472850420081]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP_1000,16.622141599655198,0.840549468994141,2025-06-10 12:38:59.58964,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.5035280750126, -0.584472455606702, -0.445212591470843, -0.867683180068454, 0.733479763817831]",-0.0175472850420081,0.0,0.05946969306102963,0.01635410524523932,0.06009834572201212,0.013679738906423681
SimD_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.IMP,5000,"[[1.60838755227346, -0.594427241820247, -0.558508533614869, -0.863543199266424, 0.680737172300061], [0.093891134488333]]",SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.IMP_5000,25.2337255477905,0.4312686920166021,2025-06-10 12:39:43.603297,SimD,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.60838755227346, -0.594427241820247, -0.558508533614869, -0.863543199266424, 0.680737172300061]",0.09389113448833301,0.0,0.10374134375997088,0.015887491386775,0.11282104083192354,0.014708833678230207
