"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",100,"[[1.84156693637208, -0.605478051451306, -1.44980236710049, -0.641517071440791, 0.139640633386416, 1.43138125067454, -0.216081957730949, 0.0181892483144763, -0.166914621132853, -0.27636796675345], [0.342359427472672]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100",2.55028581619263,0.174968481063843,"2025-06-09 18:47:26.036491"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",100,"[[1.7640422978911, -1.00083771551191, -0.293319470689379, -0.33381687232258, 0.191724052465072, 1.14682080001046, 0.942475879354134, 0.208170644573243, 0.829048600305077, 1.24818068312908], [-1.32012956416561]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100",2.51923108100891,0.183120727539062,"2025-06-09 18:47:28.819653"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",100,"[[2.04470000783859, 0.0274532641639168, -0.301508517893356, -2.17635149454691, 1.07241767139493, 0.54431243118062, -0.135311232754257, 0.637087485545199, -0.15283378724649, 1.03806846491451], [-0.673217580933206]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100",2.56981801986694,0.173944234848022,"2025-06-09 18:47:31.582026"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",100,"[[1.98072968664902, -0.22870280057447, -0.905251112254923, -1.85747815820717, 1.80854224791068, -0.553475829087571, -0.770349276386076, -1.2566098588385, -0.159783106508861, -0.0127963543398355], [0.324718222736058]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100",2.54369163513184,0.181818723678589,"2025-06-09 18:47:34.384004"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",100,"[[1.15083074529157, -0.630236683658551, -0.646055632975318, -0.448259611140829, 0.929733423704572, 0.313583345062939, 0.39710456981212, 1.3052109573114, 0.184619047105436, 1.09735016550816], [-0.437299218632985]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100",2.54088616371155,0.172779560089111,"2025-06-09 18:47:37.169289"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.47922363828674, -0.637622127600562, -0.537843800587518, -1.04168847562586, 0.827671822350006, 0.354722029340982, 0.308094267478373, 0.336726725357711, 0.136799298722328, -0.163755233784584], [-0.0541378179963559]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.94584178924561,0.181275606155396,"2025-06-09 18:47:39.942078"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.82958574776966, -0.626555956975749, -0.29741111601366, -0.934742281414975, 0.199764717908589, 0.226342840011041, -0.128687356409472, 0.19702002123729, 0.00995839470580675, 0.445572965101478], [0.0151338645684646]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.93612456321716,0.185792684555054,"2025-06-09 18:47:43.128102"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.4127233882846, -0.52858872676761, -0.373474389721449, -1.07714436184213, 0.76046005147459, 0.478954996590648, 0.409501379741696, 0.0442005556477299, 0.0488584140634267, 0.386204822064065], [-0.159261592877654]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.88142085075378,0.216192483901978,"2025-06-09 18:47:46.313479"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.48928173943925, -0.554669114101616, -0.554048457004781, -0.737748951566678, 0.755143320899628, 0.49311348478323, 0.208884656925707, 0.874481187783262, -0.0131205128013549, 0.761151724292878], [-0.553817633729968]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.96920204162598,0.207265853881836,"2025-06-09 18:47:49.476254"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.80769464767838, -0.929877904960735, -0.788819211000621, -0.841632371910759, 0.533722189538323, 0.638071990515695, 0.0635949819397584, 0.354212296201401, -0.520917023538199, 0.078753402892603], [0.266023116880724]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",3.31685209274292,0.190740823745728,"2025-06-09 18:47:52.718375"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.38521029468132, -0.369958590479703, -0.83075801412269, -0.84883227371093, 0.634147320999801, 0.200861532224519, 0.538913549099863, 0.484500323182966, -0.146884475528495, 0.307524398122399], [-0.310715571361219]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.80781555175781,0.183207511901855,"2025-06-09 18:47:56.28969"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.30990816074283, -0.427190846306313, -0.511580142131009, -0.844048869807472, 0.631953306408161, 0.437353637499042, 0.556241278125167, 0.0546809218322486, -0.287615118510572, 0.142234351556467], [-0.116205105871823]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.76856422424316,0.183488607406616,"2025-06-09 18:47:59.345689"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.58095152543786, -0.561696163291458, -0.627099553123996, -1.07980408183159, 0.904301876939531, 0.41250847574804, 0.263468049075999, 0.0110625263933193, 0.0905780800474633, 0.580972583151443], [-0.236223924889489]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.81084251403809,0.176207542419434,"2025-06-09 18:48:02.360162"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.82609582805259, -0.669829272741296, -0.72746930529999, -1.05917939546487, 0.959964063889166, 0.337752781224833, 0.0309958367694145, -0.299018633867335, -0.292539936082899, 0.459421128439551], [-0.0302688784369419]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.77575659751892,0.179969787597656,"2025-06-09 18:48:05.40994"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",500,"[[1.18621215940779, -0.500941392266703, -0.65827020955981, -0.538017079007852, 0.841400219194174, 0.100500160137092, 0.583442236018438, 0.447124769992635, 0.0921227038375555, 0.444101930664625], [-0.224085690369763]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500",2.77346086502075,0.185853242874146,"2025-06-09 18:48:08.427059"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.60824762341897, -0.704050973678834, -0.666510010494426, -1.16192525911967, 0.885483387578864, 0.366207401922158, 0.293985392468888, 0.357901869708795, -0.11037190078325, 0.212396033389455], [-0.0602057301646206]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.94725704193115,0.180577039718628,"2025-06-09 18:48:11.449165"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.51558639084734, -0.561438415525857, -0.50016238259852, -0.990987982237723, 0.552571660972136, 0.324726057530791, 0.175383386981691, 0.377348823488588, 0.0956360126949239, 0.511350766761433], [-0.23464793395956]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.92507982254028,0.210564613342285,"2025-06-09 18:48:14.635715"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.3790276731969, -0.57756086412577, -0.401871825159614, -1.07584989299401, 0.726347048786791, 0.367588926684178, 0.442103290042005, 0.188060412197198, 0.0992960596674618, 0.29705395393968], [-0.230510182045933]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.94139552116394,0.189799785614014,"2025-06-09 18:48:17.843457"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.47016561255646, -0.513571544680829, -0.490034656140787, -0.917932896275903, 0.794691744240253, 0.397410717425253, 0.159917157458365, 0.738400456309847, -0.00810616681073047, 0.652714271901759], [-0.556577096928065]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.91296052932739,0.200480937957764,"2025-06-09 18:48:21.045288"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.44642811658763, -0.55768176043663, -0.771669481756458, -0.793661404360622, 0.588743181081966, 0.656648972373845, 0.279316341270705, 0.358139411870293, -0.232155379808304, 0.349700678690428], [-0.261632315497359]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.91617512702942,0.18690037727356,"2025-06-09 18:48:24.221695"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.4898801978571, -0.360532121191781, -0.703895038860506, -0.933081617523231, 0.698892749517236, 0.28991290212807, 0.316081623841439, 0.420519637168912, -0.0785233515761986, 0.211043644814305], [-0.315205063711658]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",3.34779238700867,0.176964044570923,"2025-06-09 18:48:27.386161"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.695372003499, -0.534616486724113, -0.708604770749813, -0.875024000692236, 0.725404723017306, 0.390979070214859, 0.562172431912306, 0.171636431216034, 0.0624317677290375, 0.499979465500328], [-0.306290091474651]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.87008714675903,0.200196266174316,"2025-06-09 18:48:30.974708"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.6717818523123, -0.669216723877049, -0.626429070102615, -1.20075932283267, 0.883082426263599, 0.36770387309274, 0.257937629345269, 0.0167054479693975, -0.276149946798214, 0.46132278676136], [-0.0859911523721666]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.88322114944458,0.176203727722168,"2025-06-09 18:48:34.116053"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.62694130091487, -0.452528768299472, -0.784642342993179, -1.02530181291082, 0.824410095554565, 0.371649461891943, 0.274691712257768, 0.0742460666964189, -0.262291317200059, 0.656895287788381], [-0.272626398305965]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.90906286239624,0.190937519073486,"2025-06-09 18:48:37.238293"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",1000,"[[1.36906268302432, -0.414792012017594, -0.601763901399766, -0.70218489718813, 0.587672286745962, 0.474650640488993, 0.538759501940942, 0.505805825407988, 0.0567337806034329, 0.445345476155953], [-0.312275556082651]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000",2.88933205604553,0.177061557769775,"2025-06-09 18:48:40.397786"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.56489303322455, -0.568922683332575, -0.647288589369318, -0.997623324670266, 0.814827145572274, 0.322728944639404, 0.372804525640993, 0.324171906251919, -0.275972900807233, 0.423397206041477], [-0.196691854002331]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.26394867897034,0.197909832000732,"2025-06-09 18:48:43.534893"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.56352916331714, -0.54628730643555, -0.591045010009291, -0.967760906860132, 0.711210345664225, 0.460472102920211, 0.314625330269889, 0.252226714693542, -0.101101095563669, 0.39847762887205], [-0.305118436671353]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.30955076217651,0.191965579986572,"2025-06-09 18:48:48.065912"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.45748081524516, -0.551867876569925, -0.528775386609037, -1.0068762814672, 0.750327907403248, 0.396623726635737, 0.306155529798021, 0.267705432291241, -0.198280502218779, 0.480128863796687], [-0.17837564173048]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.30888247489929,0.194671392440796,"2025-06-09 18:48:52.62969"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.57829631200717, -0.559946350945273, -0.596201553928365, -0.867697463505504, 0.705291048922951, 0.361046800403142, 0.332360709606545, 0.226780062388083, -0.1181863358446, 0.520129805740254], [-0.28440645246027]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.72199821472168,0.197135448455811,"2025-06-09 18:48:57.193649"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.42443280372066, -0.467908402020498, -0.635953827994947, -0.935389428070882, 0.69975696813707, 0.399031146515194, 0.18462167245552, 0.153284898860415, -0.152010822183288, 0.403933637825513], [-0.202412484975788]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.22599196434021,0.188100814819336,"2025-06-09 18:49:02.182908"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.45321618667994, -0.445328307907435, -0.650487347904434, -0.950779722375095, 0.786193419930177, 0.3142520106757, 0.406202215433633, 0.306603083502893, -0.186847448263277, 0.459373666323119], [-0.337641290191514]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.26705145835876,0.190781116485596,"2025-06-09 18:49:06.69396"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.48104100576, -0.505757557200331, -0.576330732015272, -0.830519246227846, 0.694776596974423, 0.312151064146788, 0.389562214585518, 0.236055749723925, -0.141806377994969, 0.450701646346277], [-0.161203638396389]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.27609729766846,0.194847106933594,"2025-06-09 18:49:11.211361"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.53815293221671, -0.426401362274098, -0.559059706539993, -1.07059363329375, 0.734367299340149, 0.268195370370558, 0.376618779181396, 0.211449925594753, -0.401489769596169, 0.324121674067978], [-0.169030781443547]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.29488921165466,0.195363759994507,"2025-06-09 18:49:15.748229"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.47774021045708, -0.433033873726585, -0.612025274918259, -0.899535675284525, 0.715172154028494, 0.36253272938088, 0.253992104160921, 0.146648194753507, -0.191025941186551, 0.443272583249461], [-0.219979990670769]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.32410597801208,0.194973230361938,"2025-06-09 18:49:20.302606"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",5000,"[[1.46077506728452, -0.48915850894397, -0.485724642763011, -0.934781838254188, 0.666410460248458, 0.266930303861146, 0.313998362156312, 0.29077628802626, -0.154623922429742, 0.441844652493898], [-0.116317453775348]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000",4.61960315704346,0.186138868331909,"2025-06-09 18:49:24.880512"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.54682016823762, -0.500960448373503, -0.679247449565966, -0.967658362478235, 0.825549871050924, 0.27862985760831, 0.287296872018834, 0.348669341498916, -0.183136599900449, 0.442853901801037], [-0.203692037997532]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.84376811981201,0.209589242935181,"2025-06-09 18:49:29.745728"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.59799321523228, -0.534862668675823, -0.613702711262997, -1.0140856618173, 0.720163261853871, 0.430047436891399, 0.286575656341018, 0.212175133662879, -0.168670892151463, 0.520686489480359], [-0.24440693043114]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.87406420707703,0.205564498901367,"2025-06-09 18:49:35.859219"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.51289126573389, -0.500149364098684, -0.628820060831181, -0.954364468928977, 0.747173971034385, 0.388622380344686, 0.284418557825634, 0.227745135609225, -0.224465466156664, 0.368475360628426], [-0.165204544043527]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.92920351028442,0.206128120422363,"2025-06-09 18:49:42.007674"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.54523494850526, -0.564198868591495, -0.534486654207093, -0.908897926448478, 0.702078243608249, 0.33551352743102, 0.284046952126152, 0.224139230612864, -0.16802165912928, 0.500454235568465], [-0.216749212461603]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",6.26078701019287,0.205463647842407,"2025-06-09 18:49:48.206329"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.47740662240128, -0.519574107010634, -0.625265167078323, -0.974773907248731, 0.752291992477438, 0.378516276893604, 0.253358231924744, 0.179405213239438, -0.183965587638679, 0.363201242506487], [-0.157778222290625]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.87762498855591,0.205474853515625,"2025-06-09 18:49:54.734125"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.44510997263148, -0.463980360680021, -0.611226658050462, -0.887084568358792, 0.731152347202225, 0.343500105434343, 0.306636321488934, 0.245407842311435, -0.201184647263671, 0.393690788135517], [-0.25305522074625]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.94183707237244,0.205456972122192,"2025-06-09 18:50:00.877102"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.48086282347675, -0.505734233623125, -0.540976242386841, -0.889697978485131, 0.714209182440259, 0.342003825546819, 0.3283925170366, 0.185592973233591, -0.19268083169784, 0.405607729799251], [-0.123015696838001]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",6.28457975387573,0.205224275588989,"2025-06-09 18:50:07.092439"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.48183114098621, -0.472135239180383, -0.512293452669386, -0.984380846883419, 0.718257943669209, 0.278337017730095, 0.353101622161262, 0.229734063628907, -0.312958904160707, 0.333142322340015], [-0.151227037822706]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.87722873687744,0.208044290542603,"2025-06-09 18:50:13.645477"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.46940385800771, -0.483998204193703, -0.563715404063405, -0.882009316513471, 0.69780752001628, 0.310611459811582, 0.317046955047233, 0.227195744993728, -0.172786676374521, 0.498942017604883], [-0.220358337328507]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",5.90761232376099,0.203008651733398,"2025-06-09 18:50:19.796834"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",10000,"[[1.46867900349689, -0.504318290084499, -0.553412612221116, -0.944286664820126, 0.766029987218499, 0.26931842554362, 0.270353171717019, 0.297786268701809, -0.150321372908167, 0.451858963362823], [-0.154134598684686]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000",6.29255056381226,0.195074796676636,"2025-06-09 18:50:25.972532"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.51987361829753, -0.496731319966083, -0.625190643607187, -0.936882072529422, 0.764234980816688, 0.303011519185077, 0.303018389561536, 0.254738206507447, -0.179112773333829, 0.42781973405757], [-0.173192507185825]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.949285030365,0.299743175506592,"2025-06-09 18:50:32.51767"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.49702226922266, -0.523878258659114, -0.577299758610266, -0.952331390665327, 0.750028049857213, 0.35149611339158, 0.312932672155474, 0.252993211544355, -0.187565567900191, 0.393039443769991], [-0.192208335222837]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",20.4665200710297,0.339815139770508,"2025-06-09 18:50:52.827941"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.47820870970067, -0.513499951636807, -0.582747892362888, -0.940071290029226, 0.732697940782998, 0.325066653005182, 0.310386803477773, 0.264180811195625, -0.161396072213955, 0.377858085356784], [-0.18250587965683]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.724668264389,0.299372673034668,"2025-06-09 18:51:13.693544"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.51831935624331, -0.506990868319344, -0.579525113060569, -0.973162303425017, 0.754721115314715, 0.296968004880908, 0.301106390144181, 0.256560370158747, -0.192981238651089, 0.430044707185204], [-0.185488149148038]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.682546377182,0.292434453964233,"2025-06-09 18:51:33.778806"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.48270337318174, -0.511540387461779, -0.571993776195459, -0.942403026089763, 0.718036382250448, 0.361965317782146, 0.309630428494342, 0.233567927528145, -0.165947767614699, 0.4098064498589], [-0.210209439242222]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.6771194934845,0.296905517578125,"2025-06-09 18:51:53.813865"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.46527737167329, -0.483019592611315, -0.571973097861859, -0.943675068310162, 0.731970495820535, 0.323595925316238, 0.293632130074501, 0.288808903921258, -0.171245257090473, 0.372272444525797], [-0.196278511513343]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.6501171588898,0.296500682830811,"2025-06-09 18:52:13.851645"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.43014853488004, -0.486300249130587, -0.593031501415056, -0.930230244216146, 0.745895943506696, 0.36029852638434, 0.305291057236973, 0.250253699004592, -0.195614009205413, 0.418887301048349], [-0.20684247044039]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",19.6438367366791,0.294172763824463,"2025-06-09 18:52:33.865545"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.50098001014248, -0.503926960273365, -0.574469174372104, -0.934535649135225, 0.705502154061997, 0.303359425648805, 0.323501772163482, 0.213758977572732, -0.235059154272019, 0.312774784963243], [-0.136343142067453]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",28.7774102687836,0.306280612945557,"2025-06-09 18:42:29.886204"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.47620737806366, -0.504877574141328, -0.566553437892605, -0.941449283897782, 0.736488155903952, 0.307251082281621, 0.317185040319406, 0.237430176071819, -0.162865149518739, 0.459618137939521], [-0.193890634188723]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",21.4630787372589,0.337105512619019,"2025-06-09 18:42:59.06011"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP.M",50000,"[[1.48773854875261, -0.526822229699034, -0.607996490383807, -0.93739396987566, 0.778421511030826, 0.323665898157977, 0.287993548916201, 0.275541252609109, -0.183965022606241, 0.437505475149182], [-0.191139790436984]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000",20.4604394435883,0.30638313293457,"2025-06-09 18:43:20.935906"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.M.IMP.M",100,"[[0.707947229869941, -0.333821965421141, 0.204557121979788, -0.879494898776092, 0.412816712849671, -0.0218647523412703, 1.57766462352928, 1.301261611947, -0.461191921601197, 0.441724670257836], [-0.695098941397744]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100",2.86619877815247,0.180874586105347,"2025-06-09 18:43:41.76308"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.M.IMP.M",100,"[[1.32707691620201, -0.89950326478343, 0.0289041965671741, -0.648058799492963, 0.0356682056670797, 0.265247444823434, -0.554707629433365, 0.00174495262310075, -0.0367345697718847, 0.445089719507619], [0.101268448543356]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100",2.86485052108765,0.181420803070068,"2025-06-09 18:43:44.869615"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.M.IMP.M",100,"[[0.930306492312861, -0.459308470379928, -0.266879106709231, -0.758057333501974, 0.633860776352391, 0.871895259973454, 0.163271100851975, -0.0819125913934293, -0.1678375202399, 1.11557240157113], [-0.156954128404588]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100",3.13721585273743,0.171260356903076,"2025-06-09 18:43:47.97518"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.M.IMP.M",100,"[[1.32976050143981, -0.419545286160233, -0.581093622156511, -0.544819650899928, 0.532637239997681, -0.118153136208926, -0.46159216182911, 1.53792173540595, 0.249430510664955, 0.728275660853969], [-0.717266928256387]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100",2.75556325912476,0.178111791610718,"2025-06-09 18:43:51.342263"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.M.IMP.M",100,"[[0.674103151806098, -0.46979999449443, -0.0747804232874842, -0.210281326502341, 0.274322326682505, 1.23654225757334, 0.0727223470030453, 0.0083019493637842, -0.136231977768292, 0.834228935428947], [-0.420615539099573]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100",2.79361605644226,0.178821563720703,"2025-06-09 18:43:54.332094"
