set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP,50000,"[[1.4863301518221, -0.551871216071493, -0.440554297997873, -0.704357863435827, 0.492482007374542], [0.0119176253921154]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP_50000,14.8502926826477,0.245217084884644,2025-06-12 09:33:53.683992,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.4863301518221, -0.551871216071493, -0.440554297997873, -0.704357863435827, 0.492482007374542]",0.0119176253921154,0.17354861594231774,0.0610517323801973,0.17366610618507022,0.050900115282662216
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,100,"[[2.22996530848833, -0.67762465569061, 0.507545176585921, -4.05069610582818, 3.12029213034101], [0.936449653478945]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_100,3.0565586090087904,0.0851409435272217,2025-06-12 09:30:30.840032,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.22996530848833, -0.67762465569061, 0.507545176585921, -4.05069610582818, 3.12029213034101]",0.9364496534789449,0.5711858376290384,3.079037757909739,0.5918548814794216,2.712021123841588
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,500,"[[1.82363515057358, -0.576632633554355, -0.129105588329911, -1.26588712285351, 0.635443218151419], [0.262999899823108]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_500,3.18654417991638,0.0864691734313965,2025-06-12 09:31:00.017789,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.82363515057358, -0.576632633554355, -0.129105588329911, -1.26588712285351, 0.635443218151419]",0.262999899823108,0.22726245715260368,0.058061016229773235,0.2520254437675218,0.05991233807597184
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,1000,"[[1.69718709707493, -0.725176396393629, -0.569302482709388, -0.847529584614221, 0.714330004946554], [0.121639412010761]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_1000,2.92563009262085,0.0926501750946045,2025-06-12 09:31:30.565227,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69718709707493, -0.725176396393629, -0.569302482709388, -0.847529584614221, 0.714330004946554]",0.12163941201076099,0.13389838372146268,0.01870179132285909,0.1445293335239827,0.018050850528103183
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,5000,"[[1.5643215393039, -0.632307501591131, -0.493874227821362, -1.09544292317426, 0.856317780886646], [0.0317984648853855]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_5000,4.94051885604858,0.10685396194458,2025-06-12 09:32:07.644629,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.5643215393039, -0.632307501591131, -0.493874227821362, -1.09544292317426, 0.856317780886646]",0.0317984648853855,0.029389503418526634,0.0011578492208421747,0.032633055463123686,0.0011333980788796614
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,10000,"[[1.58268029625873, -0.639088892010289, -0.494614701027738, -1.09019538258377, 0.852465398379668], [-0.000625959359362426]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_10000,7.22993683815002,0.167604446411133,2025-06-12 09:33:03.906873,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58268029625873, -0.639088892010289, -0.494614701027738, -1.09019538258377, 0.852465398379668]",-0.0006259593593624259,0.025689475269752692,0.000814676070713109,0.025690978130106047,0.0006789620297808532
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP,50000,"[[1.61479545413843, -0.598930206859883, -0.525067543622273, -1.073458311434, 0.860116326366129], [0.0104534005152638]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP_50000,20.5089001655579,0.236984729766846,2025-06-12 09:35:25.046699,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.61479545413843, -0.598930206859883, -0.525067543622273, -1.073458311434, 0.860116326366129]",0.0104534005152638,0.005051718017411638,5.8717195607653664e-05,0.006841293292688369,6.714326006179764e-05
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,100,"[[1.77730836461897, -0.00624646881780892, 0.226864268708254, -1.73447604574725, 1.21200377555914, NA, NA, 0.761973653704587, -2.08216412578222, -0.331441344753568], [0.925382964145432]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_100,1.2560715675354,0.889172077178955,2025-06-12 09:30:42.373969,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.77730836461897, -0.00624646881780892, 0.226864268708254, -1.73447604574725, 1.21200377555914]",0.925382964145432,0.4528688708864686,0.30356806432690814,0.5491956512160878,0.39569565866085443
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,500,"[[1.73040054892107, -0.545481340205862, -0.305192159695446, -0.761354548694605, 0.380376503396692, NA, NA, 0.00176665878754345, -0.289237026889813, 0.161070911865722], [0.242576716379345]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_500,1.35665941238403,0.993754148483276,2025-06-12 09:31:06.338372,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.73040054892107, -0.545481340205862, -0.305192159695446, -0.761354548694605, 0.380376503396692]",0.242576716379345,0.26992611690353074,0.07954370177505729,0.2944450586701578,0.07609366203411194
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,1000,"[[1.71011754725908, -0.763852852603061, -0.507860874051959, -0.543849031922678, 0.436763557189163, NA, NA, -0.326227501843556, -0.100983713259804, -0.0212261464914423], [0.231109120087058]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_1000,1.54486155509949,1.0169167518615698,2025-06-12 09:31:33.160864,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.71011754725908, -0.763852852603061, -0.507860874051959, -0.543849031922678, 0.436763557189163]",0.23110912008705803,0.30993663348116546,0.09892120145689332,0.328808470904648,0.09133623877864681
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,5000,"[[1.46737587597531, -0.587908559572197, -0.435678014389648, -0.715652080679988, 0.506177225113669, NA, NA, -0.0478551102158535, -0.065575675978488, -0.0490069584413205], [0.0736818788377894]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_5000,2.76466941833496,1.8589625358581496,2025-06-12 09:32:04.94574,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.46737587597531, -0.587908559572197, -0.435678014389648, -0.715652080679988, 0.506177225113669]",0.0736818788377894,0.16472629788605606,0.05809696461571778,0.16937924556467815,0.04931897372460927
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,10000,"[[1.49035180920866, -0.610069725551586, -0.420641826440663, -0.72020136099466, 0.492121151427229, NA, NA, -0.0812000772489857, -0.0290439680213444, -0.0230936448513973], [0.0386974670875065]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_10000,3.92673254013062,1.10151362419128,2025-06-12 09:32:50.361756,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.49035180920866, -0.610069725551586, -0.420641826440663, -0.72020136099466, 0.492121151427229]",0.0386974670875065,0.17697484624920123,0.05866146702603543,0.1781561739376289,0.04913413818152763
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,50000,"[[1.50351293013342, -0.550103915548358, -0.444209849574934, -0.70346450633506, 0.494019498606013, NA, NA, -0.0204298443016739, -0.0458890863063865, -0.0254339133317815], [0.0386822238922898]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_50000,12.2963781356812,1.22784614562988,2025-06-12 09:34:29.550167,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50351293013342, -0.550103915548358, -0.444209849574934, -0.70346450633506, 0.494019498606013]",0.0386822238922898,0.17722439441539842,0.05998270821163811,0.17841376142632223,0.05023497591724064
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,100,"[[3.08854925392174, -0.412148870963735, 1.38828106975893, -5.61483636988614, 3.88275218940899, NA, NA, 0.670595410589267, -1.84256609048561, -0.897358994954173], [1.72390713944578]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100,2.38632750511169,0.962883234024048,2025-06-12 09:30:48.103689,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[3.08854925392174, -0.412148870963735, 1.38828106975893, -5.61483636988614, 3.88275218940899]",1.72390713944578,0.6425933024651113,7.117891694125694,0.6747410643635114,6.4268857160101005
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,500,"[[1.85061651444346, -0.572137018649836, -0.250576221042367, -1.1457614415758, 0.568522625828419, NA, NA, -0.0391956962600272, -0.230322533754961, 0.175598905133016], [0.2789411874314]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500,1.91534996032715,0.9274930953979492,2025-06-12 09:31:20.876321,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.85061651444346, -0.572137018649836, -0.250576221042367, -1.1457614415758, 0.568522625828419]",0.2789411874314,0.20376427065383743,0.04465342195526554,0.2355068237587821,0.05017921597032785
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,1000,"[[1.79725903111534, -0.788317473573872, -0.572865589817899, -0.797609232895764, 0.682049127359085, NA, NA, -0.345401258648405, -0.058039515561567, -0.017319656378877], [0.236459978938667]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000,2.2968132495880096,1.08964896202087,2025-06-12 09:31:53.446953,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.79725903111534, -0.788317473573872, -0.572865589817899, -0.797609232895764, 0.682049127359085]",0.236459978938667,0.18155825980680054,0.03450272374074555,0.2082325587113828,0.038071156723900434
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,5000,"[[1.59919291365756, -0.636214966035934, -0.489671183588826, -1.1200267729922, 0.876970728661957, NA, NA, -0.0419176229126185, -0.0733028188113012, -0.0529256055220652], [0.0739374605788742]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000,4.2807343006134,1.0219297409057602,2025-06-12 09:32:36.43797,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59919291365756, -0.636214966035934, -0.489671183588826, -1.1200267729922, 0.876970728661957]",0.0739374605788742,0.031006215873666025,0.0010122670296113852,0.044793840727623616,0.0017546805374849168
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,10000,"[[1.61390882496341, -0.656754723386972, -0.502113058899813, -1.08278955167356, 0.850890668197545, NA, NA, -0.0928474983501374, -0.0396647368219968, -0.0388911947292561], [0.0403579940657379]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000,5.67276835441589,1.06732535362244,2025-06-12 09:33:49.322928,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.61390882496341, -0.656754723386972, -0.502113058899813, -1.08278955167356, 0.850890668197545]",0.0403579940657379,0.024513198092564612,0.0006240035464015519,0.03024770202434856,0.0007914642361696492
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,50000,"[[1.6347035821551, -0.591948171137353, -0.525565725496022, -1.07030898177135, 0.85568723308563, NA, NA, -0.0221943364069901, -0.0441851012298938, -0.0330612510670974], [0.0396008854370232]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000,16.5450115203857,1.23869872093201,2025-06-12 09:35:51.405652,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.6347035821551, -0.591948171137353, -0.525565725496022, -1.07030898177135, 0.85568723308563]",0.0396008854370232,0.010729144841983973,0.00012160204968992159,0.020444691398156297,0.0003627067293076407
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,100,"[[1.79544063886938, -0.117701076516807, 0.180015490681281, -1.76437163821292, 1.27038473428079, NA, NA, 0.498700928076301, -1.72805510266288, -0.129702074804798], [0.975302491583485]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100,2.29045176506042,1.0317587852478,2025-06-12 09:30:55.108475,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.79544063886938, -0.117701076516807, 0.180015490681281, -1.76437163821292, 1.27038473428079]",0.975302491583485,0.4190881418841338,0.2833876046887872,0.5285409704537811,0.3946921622554817
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,500,"[[1.7228267081486, -0.587153547134057, -0.272312431643455, -0.761541978703713, 0.337464412888075, NA, NA, -0.0654698161739582, -0.289247634732557, 0.200859464463634], [0.236332040642558]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_500,2.43893694877625,1.4263598918914802,2025-06-12 09:31:28.920553,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.7228267081486, -0.587153547134057, -0.272312431643455, -0.761541978703713, 0.337464412888075]",0.236332040642558,0.2901032055900755,0.09029569219756348,0.3119933206401623,0.08455521573701551
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,1000,"[[1.68084380700771, -0.769344295857293, -0.483486146434127, -0.5569657661377, 0.443963131601129, NA, NA, -0.335132053267426, -0.0463750475607779, -0.0151608857290702], [0.211519066351088]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_1000,2.05438685417175,1.13949251174927,2025-06-12 09:32:04.475628,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.68084380700771, -0.769344295857293, -0.483486146434127, -0.5569657661377, 0.443963131601129]",0.21151906635108803,0.3005575986134159,0.09477944597480292,0.31732318124645237,0.08643959088400843
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,5000,"[[1.46442480342533, -0.596716849362817, -0.446993783888714, -0.70028691637644, 0.492960927000401, NA, NA, -0.0367044334817661, -0.0366120977424222, -0.0554213576420667], [0.0674515555481748]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_5000,3.0274350643158,1.63231563568115,2025-06-12 09:32:44.217186,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.46442480342533, -0.596716849362817, -0.446993783888714, -0.70028691637644, 0.492960927000401]",0.0674515555481748,0.17497008884896345,0.06199976675446145,0.17867510559258085,0.05242475768636263
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,10000,"[[1.48905996402787, -0.59877120650145, -0.424552779588143, -0.705737521894006, 0.482710369289662, NA, NA, -0.0726291465314117, -0.053075830866738, -0.0318064748016817], [0.0450163989876344]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_10000,5.5080661773681605,1.45755481719971,2025-06-12 09:33:46.215714,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.48905996402787, -0.59877120650145, -0.424552779588143, -0.705737521894006, 0.482710369289662]",0.0450163989876344,0.18258179573851585,0.06210470353475572,0.18414815995724704,0.05209166564193208
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,50000,"[[1.50379608800099, -0.555280060089896, -0.441395633839114, -0.702723045757459, 0.492361752881886, NA, NA, -0.0250470137864112, -0.0441223008128868, -0.0299556423168367], [0.0393339036790957]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_50000,15.570415019989,1.51413512229919,2025-06-12 09:35:33.069762,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50379608800099, -0.555280060089896, -0.441395633839114, -0.702723045757459, 0.492361752881886]",0.0393339036790957,0.17845899210335955,0.06029936221912785,0.17967950307816866,0.0505073278457126
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,100,"[[3.72820443667554, -1.00899990111033, 1.12958022470643, -5.58632791191316, 3.78952100562727, NA, NA, 0.173968446101492, -1.98091120867362, -0.65322225586152], [2.27281328461336]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_100,2.91429996490479,0.914251804351807,2025-06-12 09:30:43.804413,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[3.72820443667554, -1.00899990111033, 1.12958022470643, -5.58632791191316, 3.78952100562727]",2.2728132846133597,0.5409696638179052,7.250603629360763,0.6033066515338233,6.903116395586465
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,500,"[[1.87373864717163, -0.618117095857682, -0.162427387600124, -1.26873610257405, 0.645339138196129, NA, NA, -0.158231976698145, -0.219074042670812, 0.245758420906784], [0.290528860518435]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_500,3.1267547607421897,1.01536846160889,2025-06-12 09:31:24.287387,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.87373864717163, -0.618117095857682, -0.162427387600124, -1.26873610257405, 0.645339138196129]",0.29052886051843496,0.21559013299532812,0.056552291391270916,0.24560985057625925,0.06119474595841581
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,1000,"[[1.79516105463035, -0.806153645552901, -0.582037322241875, -0.827836961532678, 0.7154747183152, NA, NA, -0.326439546340739, -0.041981197955875, -0.0107044726281964], [0.218759220016506]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_1000,3.36000180244446,0.9721815586090092,2025-06-12 09:32:08.164315,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.79516105463035, -0.806153645552901, -0.582037322241875, -0.827836961532678, 0.7154747183152]",0.21875922001650602,0.1685728166993173,0.030487838916965097,0.19269065192609464,0.03338246515450926
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,5000,"[[1.57819739351367, -0.633613062409247, -0.503557623011373, -1.10305410363405, 0.867798636267663, NA, NA, -0.00582197518499666, -0.0464792820241811, -0.0589527843225019], [0.0577201839326001]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_5000,6.14261531829834,1.06502366065979,2025-06-12 09:33:04.462782,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.57819739351367, -0.633613062409247, -0.503557623011373, -1.10305410363405, 0.867798636267663]",0.0577201839326001,0.027302006853706515,0.0008248113098482073,0.03736614439053232,0.001242612697075704
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,10000,"[[1.61294457860684, -0.656195809113916, -0.490306905464482, -1.09354795093825, 0.852720766694615, NA, NA, -0.0701590550425053, -0.0406100912736308, -0.0393853609859857], [0.0397217332466368]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_10000,8.75624632835388,1.87664151191711,2025-06-12 09:34:22.874311,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.61294457860684, -0.656195809113916, -0.490306905464482, -1.09354795093825, 0.852720766694615]",0.0397217332466368,0.0281740880991339,0.0008246099648150046,0.0331258611421594,0.0009501443193653325
SimE_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,50000,"[[1.62532391451803, -0.599936713162303, -0.527969889183857, -1.07295206325667, 0.861116005781274, NA, NA, -0.013650097711975, -0.0477567191987541, -0.0279414708898924], [0.0308640094958009]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_50000,20.7830340862274,1.32814478874207,2025-06-12 09:36:53.835109,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.62532391451803, -0.599936713162303, -0.527969889183857, -1.07295206325667, 0.861116005781274]",0.0308640094958009,0.00523582535954678,3.182437252588417e-05,0.014544138102261014,0.00018528482413105148
SimE_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[3.42486655034096, -0.98105990052931, 1.84540743160119, -6.87692905930733, 4.67902553188719], [1.65577575482754]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_100,5.77721118927002,7.07238435745239,2025-06-12 09:31:23.344215,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[3.42486655034096, -0.98105990052931, 1.84540743160119, -6.87692905930733, 4.67902553188719]",1.65577575482754,0.6605174731895623,11.448355607790706,0.6804652526081384,9.997228564871373
SimE_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.76174536963668, -0.569048719723241, -0.210385459092638, -1.17322412024319, 0.616841194770643], [0.227827440135317]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_500,15.3923327922821,15.363918542861901,2025-06-12 09:34:25.568561,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.76174536963668, -0.569048719723241, -0.210385459092638, -1.17322412024319, 0.616841194770643]",0.227827440135317,0.19299254315379077,0.03870545483944725,0.21676016575350285,0.04090543611264128
SimE_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.72237299664948, -0.738863147996331, -0.562198448567911, -0.88347642971283, 0.751849176620956], [0.130323402878973]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_1000,13.6023936271667,7.55930328369141,2025-06-12 09:38:02.719132,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.72237299664948, -0.738863147996331, -0.562198448567911, -0.88347642971283, 0.751849176620956]",0.130323402878973,0.12093424881539841,0.015145233824050286,0.13373225298137212,0.01545172640970109
SimE_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.57604328901374, -0.626863518267408, -0.498590659955873, -1.10648137736194, 0.865875274515726], [0.0377121709608805]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_5000,54.774045944213896,7.1258635520935085,2025-06-12 09:44:50.824374,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.57604328901374, -0.626863518267408, -0.498590659955873, -1.10648137736194, 0.865875274515726]",0.0377121709608805,0.028382967069341743,0.0009119358534714001,0.03292958397204579,0.00099698118432328
SimE_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.59069724643956, -0.639734939044035, -0.513483875590545, -1.08606013006474, 0.860053664137316], [-0.000826277339702832]]",SimE_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_10000,107.77024769783002,7.5137233734130895,2025-06-12 09:59:09.295716,SimE,4.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59069724643956, -0.639734939044035, -0.513483875590545, -1.08606013006474, 0.860053664137316]",-0.000826277339702832,0.020165532538365376,0.00046615597490921553,0.020168836527902592,0.00038857710146469735
